EnergyManagement,5003,Object
MeteringPoint__1,5006,Object
MeteringPoint__2,5009,Object
MeteringPoint__3,5012,Object
MeteringPoint__4,5015,Object
MeteringPoint__5,5018,Object
MeteringPoint__1_DcCurrent,6001,Variable
MeteringPoint__1_DcCurrent_AccuracyClass,6002,Variable
MeteringPoint__1_DcCurrent_AccuracyDomain,6003,Variable
MeteringPoint__1_DcCurrent_PeMeasurementID,6004,Variable
MeteringPoint__2_AcCurrent,6005,Variable
MeteringPoint__2_AcCurrent_AccuracyClass,6006,Variable
MeteringPoint__2_AcCurrent_AccuracyDomain,6007,Variable
MeteringPoint__2_AcCurrent_PeMeasurementID,6008,Variable
MeteringPoint__3_AcActivePowerTotal,6009,Variable
MeteringPoint__3_AcActivePowerTotal_AccuracyClass,6010,Variable
MeteringPoint__3_AcActivePowerTotal_AccuracyDomain,6011,Variable
MeteringPoint__3_AcActivePowerTotal_PeMeasurementID,6012,Variable
MeteringPoint__4_AcActiveEnergyTotalExportLp,6013,Variable
MeteringPoint__4_AcActiveEnergyTotalExportLp_AccuracyClass,6014,Variable
MeteringPoint__4_AcActiveEnergyTotalExportLp_AccuracyDomain,6015,Variable
MeteringPoint__4_AcActiveEnergyTotalExportLp_PeMeasurementID,6016,Variable
MeteringPoint__4_AcActiveEnergyTotalImportLp,6017,Variable
MeteringPoint__4_AcActiveEnergyTotalImportLp_AccuracyClass,6018,Variable
MeteringPoint__4_AcActiveEnergyTotalImportLp_AccuracyDomain,6019,Variable
MeteringPoint__4_AcActiveEnergyTotalImportLp_PeMeasurementID,6020,Variable
MeteringPoint__4_AcActivePowerTotal,6021,Variable
MeteringPoint__4_AcActivePowerTotal_AccuracyClass,6022,Variable
MeteringPoint__4_AcActivePowerTotal_AccuracyDomain,6023,Variable
MeteringPoint__4_AcActivePowerTotal_PeMeasurementID,6024,Variable
MeteringPoint__5_AcActiveEnergyTotalExportHp,6025,Variable
MeteringPoint__5_AcActiveEnergyTotalExportHp_AccuracyClass,6026,Variable
MeteringPoint__5_AcActiveEnergyTotalExportHp_AccuracyDomain,6027,Variable
MeteringPoint__5_AcActiveEnergyTotalExportHp_PeMeasurementID,6028,Variable
MeteringPoint__5_AcActiveEnergyTotalImportHp,6029,Variable
MeteringPoint__5_AcActiveEnergyTotalImportHp_AccuracyClass,6030,Variable
MeteringPoint__5_AcActiveEnergyTotalImportHp_AccuracyDomain,6031,Variable
MeteringPoint__5_AcActiveEnergyTotalImportHp_PeMeasurementID,6032,Variable
MeteringPoint__5_AcActivePower,6033,Variable
MeteringPoint__5_AcActivePower_AccuracyClass,6034,Variable
MeteringPoint__5_AcActivePower_AccuracyDomain,6035,Variable
MeteringPoint__5_AcActivePower_PeMeasurementID,6036,Variable
MeteringPoint__5_AcCurrent,6037,Variable
MeteringPoint__5_AcCurrent_AccuracyClass,6038,Variable
MeteringPoint__5_AcCurrent_AccuracyDomain,6039,Variable
MeteringPoint__5_AcCurrent_PeMeasurementID,6040,Variable
MeteringPoint__5_AcPowerFactor,6041,Variable
MeteringPoint__5_AcPowerFactor_AccuracyClass,6042,Variable
MeteringPoint__5_AcPowerFactor_AccuracyDomain,6043,Variable
MeteringPoint__5_AcPowerFactor_PeMeasurementID,6044,Variable
MeteringPoint__5_AcReactiveEnergyTotalExportHp,6045,Variable
MeteringPoint__5_AcReactiveEnergyTotalExportHp_AccuracyClass,6046,Variable
MeteringPoint__5_AcReactiveEnergyTotalExportHp_AccuracyDomain,6047,Variable
MeteringPoint__5_AcReactiveEnergyTotalExportHp_PeMeasurementID,6048,Variable
MeteringPoint__5_AcReactiveEnergyTotalImportHp,6049,Variable
MeteringPoint__5_AcReactiveEnergyTotalImportHp_AccuracyClass,6050,Variable
MeteringPoint__5_AcReactiveEnergyTotalImportHp_AccuracyDomain,6051,Variable
MeteringPoint__5_AcReactiveEnergyTotalImportHp_PeMeasurementID,6052,Variable
MeteringPoint__5_AcReactivePower,6053,Variable
MeteringPoint__5_AcReactivePower_AccuracyClass,6054,Variable
MeteringPoint__5_AcReactivePower_AccuracyDomain,6055,Variable
MeteringPoint__5_AcReactivePower_PeMeasurementID,6056,Variable
MeteringPoint__5_AcVoltagePe,6057,Variable
MeteringPoint__5_AcVoltagePe_AccuracyClass,6058,Variable
MeteringPoint__5_AcVoltagePe_AccuracyDomain,6059,Variable
MeteringPoint__5_AcVoltagePe_PeMeasurementID,6060,Variable
MeteringPoint__5_AcVoltagePp,6061,Variable
MeteringPoint__5_AcVoltagePp_AccuracyClass,6062,Variable
MeteringPoint__5_AcVoltagePp_AccuracyDomain,6063,Variable
MeteringPoint__5_AcVoltagePp_PeMeasurementID,6064,Variable
MeteringPoint__1_DcCurrent_EngineeringUnits,6075,Variable
MeteringPoint__2_AcCurrent_EngineeringUnits,6076,Variable
MeteringPoint__3_AcActivePowerTotal_EngineeringUnits,6077,Variable
MeteringPoint__4_AcActiveEnergyTotalExportLp_EngineeringUnits,6078,Variable
MeteringPoint__4_AcActiveEnergyTotalImportLp_EngineeringUnits,6079,Variable
MeteringPoint__4_AcActivePowerTotal_EngineeringUnits,6080,Variable
MeteringPoint__5_AcActiveEnergyTotalExportHp_EngineeringUnits,6081,Variable
MeteringPoint__5_AcActiveEnergyTotalImportHp_EngineeringUnits,6082,Variable
MeteringPoint__5_AcActivePower_EngineeringUnits,6083,Variable
MeteringPoint__5_AcCurrent_EngineeringUnits,6084,Variable
MeteringPoint__5_AcReactiveEnergyTotalExportHp_EngineeringUnits,6085,Variable
MeteringPoint__5_AcReactiveEnergyTotalImportHp_EngineeringUnits,6086,Variable
MeteringPoint__5_AcReactivePower_EngineeringUnits,6087,Variable
MeteringPoint__5_AcVoltagePe_EngineeringUnits,6088,Variable
MeteringPoint__5_AcVoltagePp_EngineeringUnits,6089,Variable
